Season,TeamID,OrdinalRank_mean,OrdinalRank_min,OrdinalRank_max,id
2005,1131,83.45933014354067,16,234,20051131
2005,1132,90.20574162679426,17,220,20051132
2005,1133,94.82535885167464,17,256,20051133
2005,1135,224.84313725490196,124,329,20051135
2005,1137,112.69138755980862,34,261,20051137
2005,1138,88.39903846153847,33,210,20051138
2005,1139,183.3285371702638,9,319,20051139
2005,1140,188.62844036697248,33,304,20051140
2005,1141,210.26470588235293,61,304,20051141
2005,1142,296.64460784313724,119,328,20051142
2005,1143,107.14449541284404,27,220,20051143
2005,1144,308.3799019607843,92,328,20051144
2005,1145,277.671568627451,178,328,20051145
2005,1147,310.8137254901961,162,330,20051147
2005,1148,250.68627450980392,100,296,20051148
2005,1149,263.52450980392155,113,327,20051149
2005,1150,44.50782997762864,11,204,20051150
2005,1151,127.63235294117646,27,193,20051151
2005,1152,256.203431372549,133,327,20051152
2005,1153,17.976987447698743,3,72,20051153
2005,1154,249.39705882352942,79,328,20051154
2005,1155,68.37385321100918,6,183,20051155
2005,1156,240.307881773399,20,310,20051156
2005,1157,278.23039215686276,132,319,20051157
2005,1158,140.7799043062201,49,221,20051158
2005,1159,265.47058823529414,191,323,20051159
2005,1160,88.55275229357798,24,208,20051160
2005,1161,166.91264367816092,64,318,20051161
2005,1162,216.4607843137255,23,294,20051162
2005,1163,23.204968944099377,2,115,20051163
2005,1164,209.86519607843138,105,302,20051164
2005,1165,256.5269607843137,136,329,20051165
2005,1166,68.13157894736842,6,137,20051166
2005,1168,163.10539215686273,67,308,20051168
2005,1169,164.05882352941177,70,320,20051169
2005,1170,276.94117647058823,78,322,20051170
2005,1171,288.1617647058824,79,325,20051171
2005,1172,122.80288461538461,34,281,20051172
2005,1173,113.43218390804597,46,241,20051173
2005,1174,227.64950980392157,68,323,20051174
2005,1175,216.36919315403424,90,300,20051175
2005,1176,127.43382352941177,45,268,20051176
2005,1177,54.38532110091743,19,266,20051177
2005,1178,179.0563725490196,60,317,20051178
2005,1179,162.9485294117647,76,280,20051179
2005,1180,134.11274509803923,34,328,20051180
2005,1181,5.171487603305785,1,32,20051181
2005,1182,257.02582159624416,92,316,20051182
2005,1183,230.2450980392157,16,327,20051183
2005,1184,144.4142156862745,10,266,20051184
2005,1185,180.69607843137254,66,292,20051185
2005,1186,259.6862745098039,118,325,20051186
2005,1187,183.6422018348624,20,319,20051187
2005,1189,292.3382352941176,142,326,20051189
2005,1190,267.2230392156863,72,319,20051190
2005,1191,137.57793764988008,44,247,20051191
2005,1192,201.1515892420538,84,317,20051192
2005,1193,177.5909090909091,79,240,20051193
2005,1194,260.1078431372549,116,320,20051194
2005,1196,38.86636971046771,4,162,20051196
2005,1197,257.4779411764706,100,316,20051197
2005,1198,194.6813725490196,64,315,20051198
2005,1199,104.9954128440367,28,222,20051199
2005,1200,186.14788732394365,70,269,20051200
2005,1201,113.34174311926606,14,263,20051201
2005,1202,175.20098039215685,95,274,20051202
2005,1203,46.17763157894737,6,184,20051203
2005,1204,188.3578431372549,96,310,20051204
2005,1205,156.2233009708738,13,298,20051205
2005,1206,158.03827751196172,50,268,20051206
2005,1207,59.059633027522935,17,295,20051207
2005,1208,169.05504587155963,36,285,20051208
2005,1209,197.92156862745097,77,308,20051209
2005,1210,25.545842217484008,2,109,20051210
2005,1211,17.60303687635575,3,144,20051211
2005,1212,276.51842751842753,85,327,20051212
2005,1214,244.77941176470588,83,315,20051214
2005,1216,281.6862745098039,167,323,20051216
2005,1217,229.69607843137254,121,309,20051217
2005,1218,85.06192660550458,8,183,20051218
2005,1219,251.14950980392157,65,324,20051219
2005,1220,99.03588516746412,18,230,20051220
2005,1221,75.16507177033493,21,230,20051221
2005,1222,90.87844036697248,42,247,20051222
2005,1224,297.6813725490196,154,330,20051224
2005,1225,256.78186274509807,148,327,20051225
2005,1226,277.5906862745098,146,317,20051226
2005,1227,137.9641148325359,37,285,20051227
2005,1228,2.7768595041322315,1,86,20051228
2005,1229,98.03846153846153,10,195,20051229
2005,1231,84.24770642201835,23,240,20051231
2005,1232,179.59313725490196,73,283,20051232
2005,1233,222.06127450980392,54,313,20051233
2005,1234,27.965217391304346,3,154,20051234
2005,1235,68.26146788990826,14,282,20051235
2005,1236,294.85539215686276,119,325,20051236
2005,1237,157.3783783783784,22,302,20051237
2005,1238,287.3700980392157,198,320,20051238
2005,1239,249.92892156862746,66,325,20051239
2005,1240,292.50735294117646,113,329,20051240
2005,1241,282.75735294117646,7,324,20051241
2005,1242,4.667355371900826,1,49,20051242
2005,1243,75.76146788990826,13,194,20051243
2005,1245,64.54784688995215,6,121,20051245
2005,1246,12.165289256198347,3,92,20051246
2005,1247,225.98591549295776,86,313,20051247
2005,1248,272.60539215686276,125,324,20051248
2005,1249,162.85012285012286,49,307,20051249
2005,1250,246.20833333333334,83,313,20051250
2005,1251,260.3651960784314,173,327,20051251
2005,1252,229.2156862745098,106,314,20051252
2005,1253,259.89460784313724,129,325,20051253
2005,1254,261.7843137254902,85,315,20051254
2005,1255,325.9528535980149,266,330,20051255
2005,1256,144.00229357798165,60,307,20051256
2005,1257,20.59710743801653,2,157,20051257
2005,1258,146.77205882352942,44,228,20051258
2005,1259,309.546568627451,185,328,20051259
2005,1260,218.94607843137254,26,321,20051260
2005,1261,72.0137614678899,19,223,20051261
2005,1263,207.9558823529412,78,282,20051263
2005,1264,159.26315789473685,12,257,20051264
2005,1265,228.25,123,296,20051265
2005,1266,51.585585585585584,1,133,20051266
2005,1267,230.68990384615384,100,306,20051267
2005,1268,36.558241758241756,2,108,20051268
2005,1269,120.20412844036697,32,278,20051269
2005,1270,257.5220588235294,168,330,20051270
2005,1271,324.39950980392155,159,330,20051271
2005,1272,94.09318181818182,6,187,20051272
2005,1273,185.13970588235293,55,279,20051273
2005,1274,62.96559633027523,15,252,20051274
2005,1275,66.83732057416267,3,145,20051275
2005,1276,100.1559633027523,5,235,20051276
2005,1277,18.700413223140497,4,118,20051277
2005,1278,49.81880733944954,14,181,20051278
2005,1279,118.0711009174312,35,202,20051279
2005,1280,30.516198704103672,3,88,20051280
2005,1281,97.33256880733946,30,250,20051281
2005,1282,183.1818181818182,47,324,20051282
2005,1283,76.9377990430622,17,257,20051283
2005,1284,229.10539215686273,94,323,20051284
2005,1285,192.54523227383862,105,289,20051285
2005,1286,226.4264705882353,136,319,20051286
2005,1287,259.54901960784315,103,316,20051287
2005,1288,283.4779411764706,173,322,20051288
2005,1290,239.4485294117647,57,311,20051290
2005,1291,302.75735294117646,193,330,20051291
2005,1292,134.25,47,291,20051292
2005,1293,143.93285371702638,60,271,20051293
2005,1294,294.2109181141439,174,328,20051294
2005,1296,148.25735294117646,22,316,20051296
2005,1298,303.46078431372547,163,327,20051298
2005,1299,316.05392156862746,275,329,20051299
2005,1301,52.3046357615894,3,141,20051301
2005,1304,102.81422018348624,16,280,20051304
2005,1305,48.605922551252846,9,178,20051305
2005,1306,263.57107843137254,106,309,20051306
2005,1307,59.731651376146786,5,147,20051307
2005,1308,255.77450980392157,86,324,20051308
2005,1309,209.65196078431373,128,324,20051309
2005,1310,128.44019138755982,63,220,20051310
2005,1311,302.1862745098039,133,328,20051311
2005,1313,260.35626535626534,139,324,20051313
2005,1314,6.208677685950414,1,77,20051314
2005,1317,156.91666666666666,50,292,20051317
2005,1318,140.34313725490196,26,275,20051318
2005,1319,229.22058823529412,117,302,20051319
2005,1320,53.537170263788965,8,181,20051320
2005,1321,119.98853211009174,31,256,20051321
2005,1322,183.29656862745097,95,315,20051322
2005,1323,59.99774266365689,17,231,20051323
2005,1324,222.57457212713936,128,321,20051324
2005,1325,114.06746987951807,9,312,20051325
2005,1326,42.64908256880734,10,115,20051326
2005,1328,20.61505376344086,4,118,20051328
2005,1329,7.741735537190083,1,193,20051329
2005,1330,48.665071770334926,2,149,20051330
2005,1331,83.77990430622009,33,200,20051331
2005,1332,51.8348623853211,3,166,20051332
2005,1333,106.90366972477064,48,258,20051333
2005,1334,33.86175115207373,6,311,20051334
2005,1335,112.66028708133972,30,280,20051335
2005,1336,197.94266055045873,83,302,20051336
2005,1337,115.98325358851675,13,226,20051337
2005,1338,29.82572614107884,4,117,20051338
2005,1339,120.0889423076923,54,255,20051339
2005,1340,170.6936274509804,61,296,20051340
2005,1341,319.8921568627451,251,330,20051341
2005,1343,110.95454545454545,21,211,20051343
2005,1344,83.55275229357798,9,178,20051344
2005,1345,155.2018348623853,45,288,20051345
2005,1346,280.5049019607843,175,317,20051346
2005,1347,276.5612745098039,118,315,20051347
2005,1348,255.03899082568807,75,321,20051348
2005,1349,90.63532110091744,12,249,20051349
2005,1350,121.23394495412845,25,232,20051350
2005,1351,176.65686274509804,88,320,20051351
2005,1352,250.44607843137254,141,303,20051352
2005,1353,121.3302752293578,26,251,20051353
2005,1354,193.25245098039215,35,300,20051354
2005,1356,32.411904761904765,2,118,20051356
2005,1357,319.3872549019608,240,329,20051357
2005,1358,185.69117647058823,84,314,20051358
2005,1359,190.24754901960785,30,297,20051359
2005,1360,145.65384615384616,16,304,20051360
2005,1361,163.72935779816513,77,289,20051361
2005,1362,98.75961538461539,32,299,20051362
2005,1363,239.13133640552996,100,325,20051363
2005,1364,200.78676470588235,76,282,20051364
2005,1365,133.2200956937799,10,287,20051365
2005,1366,328.39950980392155,271,330,20051366
2005,1368,162.01711491442543,57,305,20051368
2005,1369,216.2107843137255,88,321,20051369
2005,1371,121.27752293577981,32,256,20051371
2005,1372,268.60539215686276,166,329,20051372
2005,1373,292.7720588235294,170,330,20051373
2005,1374,126.64137931034483,75,202,20051374
2005,1375,243.80882352941177,16,316,20051375
2005,1376,57.768348623853214,8,147,20051376
2005,1378,162.30963302752295,40,243,20051378
2005,1379,198.94036697247705,77,304,20051379
2005,1380,277.6904176904177,164,329,20051380
2005,1381,231.00980392156862,124,309,20051381
2005,1382,308.3262910798122,108,330,20051382
2005,1383,247.82107843137254,60,313,20051383
2005,1384,192.77450980392157,25,297,20051384
2005,1385,154.30275229357798,39,309,20051385
2005,1386,107.59862385321101,2,242,20051386
2005,1387,208.4243119266055,61,315,20051387
2005,1388,51.10287081339713,2,152,20051388
2005,1389,201.7671568627451,84,301,20051389
2005,1390,70.8082191780822,8,293,20051390
2005,1391,252.44226044226045,70,322,20051391
2005,1392,247.18382352941177,65,309,20051392
2005,1393,15.320247933884298,1,55,20051393
2005,1394,119.45588235294117,4,299,20051394
2005,1395,80.70183486238533,17,170,20051395
2005,1396,77.46330275229357,17,175,20051396
2005,1397,103.6697247706422,20,265,20051397
2005,1398,191.67156862745097,94,307,20051398
2005,1399,196.06372549019608,57,326,20051399
2005,1400,25.087606837606838,6,126,20051400
2005,1401,65.17241379310344,7,276,20051401
2005,1402,245.32107843137254,76,317,20051402
2005,1403,34.67191011235955,5,161,20051403
2005,1404,291.5980392156863,115,326,20051404
2005,1405,123.68181818181819,47,310,20051405
2005,1406,282.8921568627451,126,328,20051406
2005,1407,251.6600985221675,92,330,20051407
2005,1408,235.57339449541286,104,329,20051408
2005,1409,211.6743119266055,86,310,20051409
2005,1410,229.32186732186733,93,321,20051410
2005,1411,301.55392156862746,99,325,20051411
2005,1412,51.11494252873563,10,107,20051412
2005,1413,256.3151364764268,168,330,20051413
2005,1414,170.48529411764707,32,283,20051414
2005,1415,235.57598039215685,141,310,20051415
2005,1416,148.54066985645932,11,247,20051416
2005,1417,51.066361556064074,7,195,20051417
2005,1418,100.61124694376528,31,219,20051418
2005,1419,277.8132678132678,37,325,20051419
2005,1420,286.6519607843137,113,321,20051420
2005,1421,256.5416666666667,135,324,20051421
2005,1422,157.1985294117647,45,279,20051422
2005,1423,139.47549019607843,75,228,20051423
2005,1424,95.62385321100918,26,186,20051424
2005,1425,114.70412844036697,16,257,20051425
2005,1426,208.88970588235293,58,301,20051426
2005,1427,197.16461916461915,76,327,20051427
2005,1428,40.18082788671024,5,182,20051428
2005,1429,76.57177033492823,12,190,20051429
2005,1430,243.1836228287841,99,330,20051430
2005,1431,53.85550458715596,19,140,20051431
2005,1433,126.05023923444976,49,206,20051433
2005,1434,173.48039215686273,101,300,20051434
2005,1435,55.65596330275229,13,141,20051435
2005,1436,59.51913875598086,10,248,20051436
2005,1437,38.30769230769231,5,227,20051437
2005,1438,52.5324384787472,4,218,20051438
2005,1439,117.0940366972477,20,279,20051439
2005,1440,293.74938574938574,17,329,20051440
2005,1441,288.4852941176471,138,325,20051441
2005,1442,247.2671568627451,46,309,20051442
2005,1443,72.83732057416267,25,182,20051443
2005,1444,77.2822966507177,10,305,20051444
2005,1447,292.3235294117647,114,329,20051447
2005,1448,5.0929752066115705,1,39,20051448
2005,1449,11.274793388429751,2,86,20051449
2005,1450,92.95871559633028,40,240,20051450
2005,1451,251.36609336609337,82,315,20051451
2005,1452,50.07013574660633,3,190,20051452
2005,1453,120.4326923076923,41,238,20051453
2005,1454,63.155502392344495,8,167,20051454
2005,1455,39.79904306220096,11,109,20051455
2005,1456,278.9852941176471,24,316,20051456
2005,1457,105.92048192771084,21,241,20051457
2005,1458,21.666666666666668,4,139,20051458
2005,1459,195.24078624078624,54,284,20051459
2005,1460,159.04901960784315,80,248,20051460
2005,1461,103.14678899082568,17,186,20051461
2005,1462,115.13532110091744,13,227,20051462
2005,1463,216.51674641148324,119,305,20051463
2005,1464,313.1326781326781,216,330,20051464
2006,1102,46.644067796610166,18,104,20061102
2006,1103,87.64572864321607,21,241,20061103
2006,1104,62.431654676258994,8,170,20061104
2006,1105,269.10379746835446,80,329,20061105
2006,1106,291.74805194805197,219,323,20061106
2006,1107,167.8894472361809,47,268,20061107
2006,1108,305.24675324675326,221,330,20061108
2006,1110,243.95584415584415,134,286,20061110
2006,1111,215.7168831168831,101,282,20061111
2006,1112,32.85202863961814,3,105,20061112
2006,1113,147.91871921182266,54,257,20061113
2006,1114,175.7948051948052,106,249,20061114
2006,1115,296.7402597402597,104,331,20061115
2006,1116,38.50721153846154,12,113,20061116
2006,1117,206.76363636363635,94,282,20061117
2006,1119,317.4831168831169,191,333,20061119
2006,1120,104.88177339901478,31,255,20061120
2006,1122,171.5922077922078,95,264,20061122
2006,1123,178.8467336683417,53,285,20061123
2006,1124,186.56497175141243,29,332,20061124
2006,1125,183.82124352331607,51,257,20061125
2006,1126,267.3558441558442,168,320,20061126
2006,1127,232.812987012987,125,324,20061127
2006,1128,183.12467532467534,45,303,20061128
2006,1129,150.71428571428572,55,241,20061129
2006,1130,26.28918322295806,5,71,20061130
2006,1131,204.43718592964825,87,272,20061131
2006,1132,227.78643216080403,128,300,20061132
2006,1133,60.10123456790124,17,156,20061133
2006,1135,286.75584415584416,186,320,20061135
2006,1137,41.7925,8,162,20061137
2006,1138,107.05276381909547,17,212,20061138
2006,1139,89.92713567839196,21,196,20061139
2006,1140,94.01231527093596,45,207,20061140
2006,1141,292.85194805194806,179,334,20061141
2006,1142,283.09090909090907,191,328,20061142
2006,1143,66.92118226600985,25,156,20061143
2006,1144,294.31168831168833,206,326,20061144
2006,1145,251.01298701298703,146,324,20061145
2006,1147,311.25194805194803,240,328,20061147
2006,1148,190.22857142857143,49,278,20061148
2006,1149,256.961038961039,110,313,20061149
2006,1150,102.3768472906404,35,201,20061150
2006,1151,208.3206106870229,126,297,20061151
2006,1152,263.34285714285716,120,316,20061152
2006,1153,28.742168674698796,3,100,20061153
2006,1154,314.6,203,333,20061154
2006,1155,57.159036144578316,11,147,20061155
2006,1156,243.03116883116883,130,321,20061156
2006,1157,216.48831168831168,39,317,20061157
2006,1158,177.61557788944722,54,323,20061158
2006,1159,279.55324675324675,207,312,20061159
2006,1160,36.766109785202865,1,124,20061160
2006,1161,102.57881773399015,12,250,20061161
2006,1162,255.9090909090909,60,323,20061162
2006,1163,4.183222958057395,1,68,20061163
2006,1164,248.27012987012986,142,329,20061164
2006,1165,246.13994910941477,123,305,20061165
2006,1166,43.41975308641975,7,167,20061166
2006,1168,180.60301507537687,52,325,20061168
2006,1169,229.74300254452928,82,323,20061169
2006,1170,165.41558441558442,84,269,20061170
2006,1171,304.7922077922078,136,328,20061171
2006,1172,107.66331658291458,26,166,20061172
2006,1173,127.61330049261083,41,240,20061173
2006,1174,241.15064935064936,160,300,20061174
2006,1175,170.8718592964824,75,263,20061175
2006,1176,167.44472361809045,74,261,20061176
2006,1177,84.70197044334975,16,176,20061177
2006,1178,178.30653266331657,92,301,20061178
2006,1179,134.08395061728396,60,251,20061179
2006,1180,112.41457286432161,32,159,20061180
2006,1181,1.2913907284768211,1,5,20061181
2006,1182,293.95928753180664,118,325,20061182
2006,1183,296.18701298701296,229,327,20061183
2006,1184,205.22137404580153,119,304,20061184
2006,1185,258.9974025974026,175,321,20061185
2006,1186,180.21818181818182,116,283,20061186
2006,1187,250.4655172413793,93,317,20061187
2006,1189,212.0155844155844,80,324,20061189
2006,1190,227.5012987012987,142,303,20061190
2006,1191,185.6320987654321,87,264,20061191
2006,1192,187.63819095477388,67,293,20061192
2006,1193,226.00779220779222,152,308,20061193
2006,1194,247.81558441558442,116,324,20061194
2006,1196,9.305122494432071,1,48,20061196
2006,1197,247.2987012987013,144,321,20061197
2006,1198,255.45454545454547,132,307,20061198
2006,1199,45.65947242206235,9,112,20061199
2006,1200,161.0270935960591,74,285,20061200
2006,1201,125.17241379310344,69,196,20061201
2006,1202,205.17402597402597,118,316,20061202
2006,1203,23.984478935698448,4,102,20061203
2006,1204,141.80519480519482,58,251,20061204
2006,1205,208.53768844221105,65,309,20061205
